"","Prot","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GUP1","GUP1",1.96978395258137,10.6143263964161,1.28071350102314,0.253124408182469,0.806297903243936,-6.14296581484276
"CAF4","CAF4",0.678691753185989,7.40695402074476,1.27900851127819,0.253680437097309,0.806840212227549,-6.14492660984163
"NOP1","NOP1",0.479570805753827,12.2884668900454,1.2767804711341,0.254408705254713,0.808121769632616,-6.14748685947914
"SAC6","SAC6",-0.380859637108697,13.6801784997137,-1.24414622258176,0.265293524636211,0.818849612785375,-6.14777433827224
"RAM2","RAM2",-1.07924712134696,8.18202112082021,-1.26703760140596,0.2576155133996,0.810665751231386,-6.14812603650375
"FPR2","FPR2",0.83960761520906,11.1787095591142,1.24980355377323,0.263377151908895,0.818849612785375,-6.15452001666016
"MSS1","MSS1",0.344321060162058,6.99364191525902,1.22025703068389,0.273523711837476,0.825436195199361,-6.15577505834561
"YGR054W","YGR054W",0.536193735788236,10.8516315576914,1.23459933462502,0.268555721466326,0.821542379461026,-6.15786424653681
"UBP6","UBP6",0.530716323568294,13.2454400067066,1.26711609837919,0.257589531722339,0.810665751231386,-6.15856488935635
"TIF4632","TIF4632",0.292527342739899,8.16987949120531,1.26039849987228,0.259821537002279,0.81386721048381,-6.15928878849541
"YMR295C","YMR295C",-1.87464236548753,9.05612689939894,-1.26629728148548,0.257860667601895,0.810665751231386,-6.1595014244372
"SMM1","SMM1",-0.85431438700008,10.4713055889543,-1.16444037666545,0.293639515259583,0.84220225586295,-6.16039144025441
"RTT10","RTT10",1.43929613209476,10.2579000926423,1.26543406665883,0.25814678310146,0.810665751231386,-6.16048839098451
"RPL21A","RPL21A",-0.406187149255535,12.0813630234617,-1.21501355704628,0.275360256177265,0.825436195199361,-6.16133150982297
"EFM4","EFM4",-0.293804332599851,11.0195225744634,-1.163707780399,0.293911930235659,0.84220225586295,-6.16143685547873
"ALG8","ALG8",0.393658430611969,7.78961583680761,1.26430357278907,0.258521921106177,0.810818752560281,-6.16178041099583
"YLR413W","YLR413W",0.421921174551618,11.7607887102492,1.21844675388544,0.274156536112147,0.825436195199361,-6.1620505562172
"YNL035C","YNL035C",-0.314715565687934,8.30334371784449,-1.25549768526786,0.261460840293245,0.817125144088848,-6.16280717757705
"MRPL40","MRPL40",-0.378382019302115,7.74040472536233,-1.25358816130848,0.26210207691758,0.817125144088848,-6.16468348552806
"MRPL16","MRPL16",-0.485194567074062,8.05403943561742,-1.19351306822152,0.283005418691508,0.834899596234804,-6.16770739661424
"TRP2","TRP2",0.256418772155889,12.7934925295156,1.19070487563492,0.284017643870118,0.835900269399732,-6.16996948348329
"ECM16","ECM16",-1.01515491966841,8.13153071607298,-1.24277393295259,0.265760251244128,0.818849612785375,-6.17110446475422
"EFT1","EFT1",0.307164041056638,16.1509575086781,1.25435486831491,0.261844440036101,0.817125144088848,-6.1731238855636
"ARP3","ARP3",-0.302427524775989,12.753420980789,-1.21605800482007,0.274993565497406,0.825436195199361,-6.17376038426615
"SEC18","SEC18",2.00267660086324,10.4971557783225,1.25336403974863,0.262177431497106,0.817125144088848,-6.17425098262668
"PFD1","PFD1",-0.277644332267383,7.86368524897445,-1.21518424159827,0.275300301676251,0.825436195199361,-6.17561337810019
"FSH1","FSH1",-0.299810597527828,12.6712403340781,-1.23274501013217,0.269193482921498,0.822480457044282,-6.17778728379974
"SNF2","SNF2",0.249845383392348,7.49307467529792,1.19135402575784,0.283783372493545,0.835900269399732,-6.17815860161771
"GCY1","GCY1",-0.976878390013855,9.25462077627103,-1.24320217277509,0.265614524768836,0.818849612785375,-6.18117991062089
"UBX3","UBX3",-0.731244036100662,7.19705814803859,-1.2419899206831,0.266027229274476,0.818849612785375,-6.18715474012644
"PEX19","PEX19",-0.282921411734613,7.30547049698314,-1.13597325077479,0.304387673107899,0.850092588909575,-6.18865301585306
"CKB2","CKB2",-0.732519591312014,7.39817140598491,-1.23892585585746,0.267072927725547,0.819862724905992,-6.19061989662377
"AYR1","AYR1",-1.63800679812849,11.1579701189317,-1.23884733751795,0.26709977247677,0.819862724905992,-6.19070863151783
"BPT1","BPT1",-0.395251191141278,8.11691068698485,-1.23812589362231,0.267346540730215,0.819862724905992,-6.19152380295057
"DHH1","DHH1",0.292140904402259,7.81129223251963,1.20378112406262,0.279331236642248,0.830968612957298,-6.19281138459446
"SSO1","SSO1",-0.238193868363938,8.01679032236813,-1.17265633506259,0.290599464041345,0.84220225586295,-6.19449913181372
"LIA1","LIA1",0.214642099362118,14.4253091759386,1.12569305096301,0.308351778662355,0.85168440540309,-6.19486082813294
"ADD66","ADD66",-0.723405850462158,8.62693277606028,-1.19917473335285,0.280974293409769,0.83385919334512,-6.19763004249937
"STE12","STE12",-0.357826633215079,7.68746569280396,-1.23042342023491,0.269993853533389,0.82329402003611,-6.20021065323524
"RPL32","RPL32",0.800738195204322,14.856287520994,1.23005044235871,0.270122635398321,0.82329402003611,-6.20063053787279
"SUP35","SUP35",-1.1843178295122,8.4366229497394,-1.21759463431443,0.274454863485976,0.825436195199361,-6.20535727755099
"PSA1","PSA1",-0.411183308262581,13.838870722144,-1.22135890999603,0.273139159164747,0.825436195199361,-6.20654011189605
"SMI1","SMI1",-1.24523855304339,8.43010586039375,-1.22299494111162,0.27256907432318,0.825436195199361,-6.208560043907
"YHR138C","YHR138C",0.465347390076233,7.90644312397877,1.22078818436557,0.273338280808086,0.825436195199361,-6.20889884471514
"FAP7","FAP7",-0.676411172758838,8.66898724680805,-1.19519094019439,0.282402137906792,0.83488729302375,-6.21331348689155
"RPL8A","RPL8A",3.43666203668485,11.7915328696483,1.21816129861668,0.274256442063364,0.825436195199361,-6.21397777455705
"YHR122W","YHR122W",-0.772851110441706,7.28401844645767,-1.2181399893518,0.274263901347553,0.825436195199361,-6.21400163221627
"OCA5","OCA5",0.290512574677796,8.06192582787079,1.20964396867769,0.277252284743248,0.826764316089108,-6.21483362089851
"RMD8","RMD8",-0.445174423767815,7.29731552586128,-1.21616068070994,0.274957540828396,0.825436195199361,-6.21621662774788
"YDL057W","YDL057W",0.54797007901718,7.78469971769788,1.21545053649328,0.275206786267731,0.825436195199361,-6.2170108398626
"AIM2","AIM2",0.411930157357987,11.9906263747628,1.19521908195135,0.282392029162701,0.83488729302375,-6.21738477036318
"CEM1","CEM1",-0.459289814223307,8.24580345990219,-1.21376124200386,0.27580049703644,0.825436195199361,-6.21889906755881
"RRP4","RRP4",0.477533171235158,8.47739455310788,0.824802228696398,0.444770804261026,0.898288484225515,-6.218986371913
"YPT1","YPT1",-0.616336140154987,12.115337665643,-1.21335423278954,0.27594371185749,0.825436195199361,-6.21935378576897
"PEP1","PEP1",0.440037924890782,11.2012601895197,1.21279015903949,0.276142302017177,0.825436195199361,-6.21998383741258
"PPZ1","PPZ1",0.591526721112677,7.9130915539485,1.14656431715131,0.300349727310658,0.842973707059292,-6.22174705407492
"CHO1","CHO1",0.478129088183887,11.813011563985,1.20965782014923,0.277247389277472,0.826764316089108,-6.22347954947167
"CBR1","CBR1",0.456493527245267,11.5952051992206,1.19445907307573,0.282665142283806,0.83488729302375,-6.22538685805312
"HSP26","HSP26",-2.07367101807921,10.4062496467975,-1.20413085410579,0.279206838101135,0.830968612957298,-6.2293821487326
"VTC2","VTC2",-0.478615206299265,12.2440363877082,-1.1827301646993,0.286909520943984,0.840553629438487,-6.22943738269975
"HEH2","HEH2",1.86859044848207,10.4032580852919,1.19801635244322,0.28138881541772,0.834092860975677,-6.23155238586109
"YKE2","YKE2",-2.26714067464951,9.59595565407823,-1.20155265614348,0.280125049250566,0.832333280309097,-6.23250119176988
"HRB1","HRB1",0.406412491542181,8.63642215844735,1.14481474637868,0.301013558036068,0.842973707059292,-6.2361092859022
"RTT109","RTT109",-0.303208876553507,7.9432296129625,-1.05642373448405,0.336227938669722,0.861902063376942,-6.23788389006643
"YNK1","YNK1",0.561355503979741,12.4822560726017,1.16991241539223,0.291611695052917,0.84220225586295,-6.23814220490782
"GBP2","GBP2",0.655932518446227,10.9704127693426,1.16036568983962,0.295157475293488,0.84220225586295,-6.2449932947941
"ERV46","ERV46",-1.09593894472677,9.20532948659129,-1.18877797462028,0.284714043131242,0.836958204897049,-6.24664995891927
"PDC5","PDC5",1.71482612876226,12.1311748806397,1.17334325109938,0.290346541680379,0.84220225586295,-6.24988955620125
"MNS1","MNS1",-0.298198841111729,7.85939840610057,-1.18040877984099,0.287756164812226,0.840553629438487,-6.25071974822136
"HEM14","HEM14",0.42780684963045,7.84534889993559,1.1672837318343,0.292584299828893,0.84220225586295,-6.2508047388975
"MPM1","MPM1",0.608992643574851,10.813964072486,1.15442403399757,0.297383173268463,0.84220225586295,-6.2516073852421
"PRE1","PRE1",-0.547759897664203,10.9750652582601,-1.14741224375105,0.300028458902961,0.842973707059292,-6.25338280368225
"STB3","STB3",-1.54477805562691,9.01292462054332,-1.18122953167546,0.287456574524069,0.840553629438487,-6.2549693339103
"GCD14","GCD14",-1.52547513929923,9.08700843156763,-1.18081829096495,0.287606651166773,0.840553629438487,-6.25542169217176
"YUH1","YUH1",-0.784271837717749,7.51531292777532,-1.1798304047323,0.287967447122445,0.840553629438487,-6.25650797704582
"TRL1","TRL1",1.33697190910447,10.0219275381838,1.17884137092581,0.288329059128422,0.840621341402582,-6.25759499372489
"MIC10","MIC10",0.490514309002629,11.2780026242259,1.17414206497796,0.290052660439761,0.84220225586295,-6.25931569826239
"MSN2","MSN2",-0.672684902042496,7.16356966884306,-1.11533701080136,0.312389883306076,0.85168440540309,-6.26017968294452
"KAP104","KAP104",-0.73102070616489,8.33791070196978,-1.15312660616405,0.297871113668263,0.84220225586295,-6.26098722085507
"SNO1","SNO1",-1.15668247607595,10.2897962858129,-1.15947847429863,0.295488897029845,0.84220225586295,-6.26130669575448
"YPK1","YPK1",-1.32793434955178,8.73080301027208,-1.15973753714533,0.295392089977178,0.84220225586295,-6.26409123480696
"TIF6","TIF6",-1.74608604129907,10.3813302223419,-1.17289162304027,0.290512809387564,0.84220225586295,-6.26412294748417
"BNA7","BNA7",-0.292175511597753,8.21341453098888,-1.07857895340625,0.327089121577109,0.861490718404228,-6.26471063517105
"RPL14B","RPL14B",1.70199560753175,12.6407616518571,1.15688445596392,0.296459755882155,0.84220225586295,-6.26564613566592
"MRPS28","MRPS28",-0.330531801159365,8.70041703058755,-1.08951130559029,0.322657297501882,0.857497784226537,-6.26634878888677
"GCD7","GCD7",-1.61524591647246,8.74819436965267,-1.16998218941122,0.29158591735556,0.84220225586295,-6.26730808186362
"MPD2","MPD2",-0.66115455535065,7.66733632103084,-1.16828322298354,0.292214158346333,0.84220225586295,-6.26916589481757
"JIP5","JIP5",-0.216698216345682,7.84253340805808,-1.0616535088111,0.334051622357149,0.861902063376942,-6.26953972572872
"PET191","PET191",-1.3338860178512,8.91594885837779,-1.1666086602974,0.292834530246986,0.84220225586295,-6.27099546743438
"ATP16","ATP16",0.54508982913887,12.3029011511911,1.16655657410653,0.292853844912503,0.84220225586295,-6.27105235031747
"RTG2","RTG2",0.389504841909461,10.5891062125979,1.12872942188955,0.307176341001626,0.85168440540309,-6.27163987372838
"STI1","STI1",0.225429159660994,12.4985749174303,1.05857471699669,0.335331397714993,0.861902063376942,-6.27412075475412
"SKI3","SKI3",-1.69371932624836,9.35927038442815,-1.15867052988062,0.295790988275454,0.84220225586295,-6.27964730279093
"NIF3","NIF3",1.74168599285161,10.1515822128902,1.15853077400546,0.295843270367608,0.84220225586295,-6.27979931030098
"STE4","STE4",-0.343378618459185,8.07724136522354,-1.15791315197458,0.29607441639298,0.84220225586295,-6.28047094545574
"IPI3","IPI3",-1.64452516759556,9.0963746784892,-1.15684642315746,0.296474010948718,0.84220225586295,-6.28163046191476
"CDC55","CDC55",-1.29745811436923,9.01604319914118,-1.15604219179069,0.29677558413942,0.84220225586295,-6.28250422768413
"STH1","STH1",0.358599066614372,8.47713898168909,1.12027674902328,0.310458125070299,0.85168440540309,-6.28423134450103
"ETT1","ETT1",1.3175395171887,10.2733488944166,1.15405039485155,0.297523621392781,0.84220225586295,-6.28466667844675
"VTC4","VTC4",0.429973076902105,11.385792974003,1.15001853832009,0.299042829980323,0.84220225586295,-6.28546535485622
"TPK1","TPK1",-0.405779912952224,7.73695603125757,-1.15249508510511,0.298108869155622,0.84220225586295,-6.28635369793329
"CDC73","CDC73",0.710230185583398,7.79157973851909,1.15218175345766,0.29822689355403,0.84220225586295,-6.28669339932284
"TGL3","TGL3",-0.575755547492811,7.39296584114676,-1.15104296566651,0.29865618849305,0.84220225586295,-6.28792756163231
"IDP1","IDP1",0.365819603974699,14.2056801955962,1.11725865078791,0.311637177630624,0.85168440540309,-6.28794140895483
"SNZ1","SNZ1",0.23348539720682,13.0107841909108,1.07008390183937,0.330568261091337,0.861902063376942,-6.28797096628119
"RPL4B","RPL4B",0.713283979062151,13.7718575696932,1.1125212685952,0.313495617606904,0.85168440540309,-6.28801455063421
"EGD2","EGD2",-1.56877672307693,9.27916225940566,-1.15038205190208,0.298905582303438,0.84220225586295,-6.28864349278997
"MAK3","MAK3",0.209493303089045,8.72020238635221,1.06329756729421,0.333369906353516,0.861902063376942,-6.28864640713125
"CBP2","CBP2",-0.43994530216667,11.1392068816402,-1.10563192213994,0.316215153612992,0.851928895417214,-6.29067105373923
"MET2","MET2",-1.06901247914681,9.16310200368178,-1.14743465151689,0.300019972926952,0.842973707059292,-6.29183324877744
"RIM20","RIM20",-0.797872723395686,7.66661984316139,-1.14547977676462,0.300761079542757,0.842973707059292,-6.29394615791039
"BIO4","BIO4",-0.262369683741308,6.66650738005265,-1.04889392584793,0.339382192316976,0.861902063376942,-6.29672358423637
"PAD1","PAD1",-0.844867172128488,8.10450931927009,-1.11598161563213,0.312137218580029,0.85168440540309,-6.29819595043934
"ICL1","ICL1",1.55219904367647,8.66593367382449,1.12734884986128,0.30771030870347,0.85168440540309,-6.29866570526294
"TOP1","TOP1",0.208656807913725,8.29462178583417,1.08837612624104,0.323115107099855,0.857497784226537,-6.30130679986932
"YDR381C-A","YDR381C-A",-2.27933857695455,8.88794782705967,-1.13773109234627,0.30371425278718,0.849579058472247,-6.3022998861936
"SEN15","SEN15",-0.310928140955813,7.85698612538482,-1.04162297770959,0.342451372834504,0.861902063376942,-6.30400710276971
"IGO2","IGO2",0.231531454438283,7.84831161029218,1.12295860796991,0.309413638622024,0.85168440540309,-6.30421089868071
"YJL055W","YJL055W",-1.17047610646579,10.934310218532,-1.13546586778628,0.304582288296909,0.850092588909575,-6.30473550766115
"GDH2","GDH2",0.359694199391075,12.0143858830448,1.06292750354976,0.333523253118417,0.861902063376942,-6.30592442247151
"HLJ1","HLJ1",-1.25237983723229,8.99680443491355,-1.12000527182224,0.310564023872514,0.85168440540309,-6.30643704047985
"MCR1","MCR1",-0.245909766294968,14.1409616297755,-1.05136828361189,0.338342966115912,0.861902063376942,-6.30814382336339
"MET7","MET7",-0.377168623766683,12.3447160683552,-1.09389683295656,0.320893806980334,0.856176387260097,-6.31069089922298
"SNU114","SNU114",1.36219458946201,10.4225209014323,1.12979783420872,0.306763655269455,0.85168440540309,-6.31081697750967
"CIR1","CIR1",-0.255213252876412,12.3391978438222,-1.12214429825827,0.309730463483755,0.85168440540309,-6.31190589256988
"HPA3","HPA3",0.358678147073164,8.02070397805398,1.12687699913108,0.30789299058242,0.85168440540309,-6.3128846783672
"IMP3","IMP3",-0.453267505211962,7.80145138860487,-1.12708046229102,0.307814206293585,0.85168440540309,-6.31372597759004
"PRM15","PRM15",0.240246823249838,7.96795433744388,1.10938950510725,0.314729380385022,0.85168440540309,-6.3157597860997
"RPL15B","RPL15B",1.70224264745327,10.0423188632202,1.12440034219292,0.308853382708013,0.85168440540309,-6.3165909009988
"ATG4","ATG4",1.04388376065523,9.14784743698449,1.11159137659171,0.313861517872217,0.85168440540309,-6.31683417051407
"ARG1","ARG1",0.500905258015991,16.7387390636505,1.12334651394836,0.309262813194724,0.85168440540309,-6.31771624928264
"FET4","FET4",-0.401069588947659,7.63566980400124,-1.11293838145676,0.31333160766976,0.85168440540309,-6.31797185415801
"CBC2","CBC2",1.42611292254686,10.2577376621878,1.12159398723064,0.309944731483313,0.85168440540309,-6.31958628016657
"CYS3","CYS3",-0.361228250611053,15.0502105662684,-1.11208230014335,0.313668300463993,0.85168440540309,-6.31994794207585
"CDC53","CDC53",-0.381310829629782,7.67055012036034,-1.11327347615798,0.31319990064103,0.85168440540309,-6.32094810285607
"CKB1","CKB1",-0.740804262651529,11.4445706311041,-1.08860928372868,0.323021031508331,0.857497784226537,-6.32208722135027
"WTM2","WTM2",2.08814476585194,10.7337100293951,1.1190911843195,0.310920822066595,0.85168440540309,-6.32225377912784
"ERG6","ERG6",0.218337846323054,13.945102236135,1.07139114338706,0.330030862774464,0.861902063376942,-6.32271122446338
"PRE10","PRE10",-0.605703523901727,14.0542780502298,-1.09738428927117,0.319497289407074,0.854983201720807,-6.323426388037
"TAP42","TAP42",0.280522303196285,8.34556658004914,1.11788339953426,0.311392798485284,0.85168440540309,-6.32353972885251
"SGM1","SGM1",0.610589893149693,12.5903636934359,1.07783095840523,0.327394218266341,0.861490718404228,-6.32549097251953
"AKR1","AKR1",-0.234924703840454,7.88353972074141,-1.03565894256854,0.344986069558049,0.861902063376942,-6.32785006623912
"RDI1","RDI1",0.294135779971573,11.7732792231433,1.06954914469132,0.330788308132342,0.861902063376942,-6.3280156291732
"ATP7","ATP7",-0.410912193222378,10.5741547162126,-1.03932135286345,0.343427718902506,0.861902063376942,-6.32828402221587
